ID,Reported_On,Additional_Reporting,Retrieve_from_1,Retrieve_from_2,Retrieve_from_3,Twitter_Reference,Direct_Post_1,Direct_Post_2,Direct_Post_3,Direct_Post_4,Title,Publication_Date,Entry_Date,Primary_Country,Secondary_Country,Primary_Language,Secondary_Language,Main_Narrative,Recoded_Main_Narrative,Recoded_Narrative_Coder,Narrative_Description,ChainMsg_or_Email,Motive,Motive_Description,Source,Source_Description,Distrib_Channel,Misinfo_Type,Key_Words,Summary,Coder,Notes
77,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,Gobierno ruso libera a 800 tigres y leones para que rusos acaten curantena,25-Mar-20,23-Jun-20,Argentina,,Spanish,,Emergency responses,,,Unrelated images used to lie to Argentine public that Russia was using lions and tigers to enforce quarantine.,0,Fear,Spread fear,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Ruso, tigres, leones, libera",Old image used to scare Argentinians with the rumour that Russia was enforcing quarantine with Lions and Tigers,Jacob,-
78,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,1,,,,,La cura para el coronavirus es hidroxicloroquina y azitromicina,20-Mar-20,23-Jun-20,Ecuador,,Spanish,,False cures and preventative measures,,,Hydroxychloroqune and azithromycin is asserted as the cure for coronavirus,0,False Hope,False remedy,Individual actor,General public,Generic social media,Fake remedy,"Coronavirus, Hidroxicloroquina, azitromicina, cura",Hydroxychloroquine and azithromycin falsely advertised as cures to coronavirus.,Jacob,-
79,https://efectococuyo.com/cocuyo-chequea/no-hay-paciente-coronavirus-hospital-maracay/,,,,,0,,,,,No hay ningún paciente con coronavirus en el Hospital Militar de Maracay #datoscoronavirus,21-Feb-20,24-Jun-20,"Venezuela, Bolivarian Republic of",,Spanish,,COVID-19 status of individuals,,,"Suspect patient in the Military Hospital of Maracay, Venezuela",0,Fear,Spread fear of contagion in Venezuela,Media,"Journalist Gregoria Díaz, other media (not mentioned)","Website, Twitter",False reporting,"Coronavirus, Venezuela, Maracay, cough, patient, flu, hospital, Gregoria Díaz","Journalist Gregoria Díaz (and later other media) spread the unverified claim that a patient with coronavirus symptoms was under observation in the Military Hospita of Maracay, Venezuela.",Nicola,-
80,https://efectococuyo.com/cocuyo-chequea/falso-millon-personas-infectadas-coronavirus/,,,,,0,,,,,Es falso que 1 millón 500 mil personas estén infectadas por coronavirus #datoscoronavirus,21-Feb-20,24-Jun-20,Ambiguous,,Spanish,,COVID-19 status of individuals,,,"China records 1,200 deaths per day, 250 million people quarantined, 1.5 million cases",0,Fear,Spread fear of seriousness of coronavirus,Individual actor,Chinese millionaire Guo Wengui,Twitter,False reporting,"Coronavirus, Guo Wengui, China, deaths, cases, Bannon, millionaire","Fake claim was spread by Chinese millionaire Guo Wengui during an interview with Steve Bannon about China counting 1,200 deaths per day, 250 million people quarantined, 1.5 million cases.",Nicola,-
81,https://verificado.com.mx/coronavirus-falso-19-libresylokos-tengan-covid19/,,https://verificado.com.mx/coronavirus-falso-19-libresylokos-tengan-covid19/,,,0,,,,,FALSO que 19 hinchas de Tigres se infectaron de Covid-19 en NY,21-Mar-20,24-Jun-20,Mexico,,Spanish,,COVID-19 status of individuals,,,Fans of a Mexican football team got infected in NYC,1,Fear,Spread fear of contagion,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Tigres, football, Mexico, game, New York City, infected, fans, 19",WhatsApp audio circulated in Mexico claiming that 19 fans of the footaball team Tigres got infected at a game in NYC.,Nicola,-
82,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,,0,,,,,FALSETA: La cuarentena termina el 15 de Mayo,24-Mar-20,24-Jun-20,Ecuador,,Spanish,,Emergency responses,,,False end date of Ecuador's quarantine ,0,Undermine target country institutions ,End quarantine early,Individual actor,General public,Generic social media,False reporting,"Coronavirus, cuarentena, Mayo",Fake date of quarantine termination was spread,Jacob,-
83,https://colombiacheck.com/chequeos/no-hay-multitud-en-bogota-esperando-avion-de-wuhan,,,,,1,https://twitter.com/DonBarbado/status/1232346886083883011,,,,No hay multitud en Bogotá esperando avión de Wuhan,24-Feb-20,25-Jun-20,Colombia,,Spanish,,Other,,,People are waiting for the plane carrying Colombians that were in Wuhan,0,Other,"Joke, mistake",Individual actor,Twitter account @DonBarbado,Twitter,False reporting,"Coronavirus, Colombia, plane, Wuhan",Picture of peole waiting for the Colombian soccer team were spread alongside the (ironic) claim that it showed people waiting for the plane carrying the Colombian nationals that were in Wuhan,Nicola,-
84,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,,0,,,,,Queman cadáver en las esquinas de Tulcán y Cristóbal Colón en Guayaquil,30-Mar-20,25-Jun-20,Ecuador,,Spanish,,False diagnosis procedures,,,The corpses of people who died from Covid were burned in Guayacuil and other Ecuadorian cities.,0,Fear,Fear mongering,Individual actor,Generic social media,Generic social media,False reporting,"Coronavirus, cadaver, quemar, esquina",A fire in Guayacuil was falsely reported to be from the burning of corpses.,Jacob,-
85,https://colombiacheck.com/chequeos/no-se-ha-confirmado-caso-de-covid-19-en-hospital-san-rafael-de-bogota,,,,,1,https://twitter.com/JeffersonNTN24/status/1232472755359997953,,,,No se ha confirmado caso de covid-19 en hospital San Rafael de Bogotá,26-Feb-20,25-Jun-20,Colombia,,Spanish,,COVID-19 status of individuals,,,Case detected in a hospital in Bogotà,0,Other,Spread fake claim,Individual actor,Jefferson Beltrán (NTN24 journalist on his Twitter account @JeffersonNTN24),Twitter,False reporting,"Coronavirus, Jefferson Beltrán, San Rafael, case, Bogotà, Colombia","Journalist Jefferson Beltrán falsely tweeted about a confirmed case in Bogotà, in San Rafael Hospital.",Nicola,-
86,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,,0,,,,,Toque de queda 24 horas en Guayaquil  ,1-Apr-20,25-Jun-20,Ecuador,,Spanish,,Emergency responses,,,The city of Guayacuil was going to be completely shut down starting April 2nd with people not allowed to leave,1,Fear,Create panic and confusion,Individual actor,Generic social media,Generic social media,False reporting,"Coronavirus, Guayacuil, cerrado, pandemico",Fake reports were spread that ,Jacob,-
87,https://maldita.es/malditobulo/2020/02/26/mono-coronavirus-vacuna-remdesivir/,,https://maldita.es/malditobulo/2020/02/26/mono-coronavirus-vacuna-remdesivir/,,,0,,,,,"No, el mono que aparece en esta foto encadenado y con agujas no está siendo inyectado con coronavirus para probar una vacuna con Remdesivir",26-Feb-20,25-Jun-20,Spain,,Spanish,,Other,,,Monkey is injected coronavirus to test vaccine,0,Other,Anger viewers,Individual actor,General public,Twitter,False reporting,"Coronavirus, monkey, vaccine, inject, Remdesivir",Fake claim links viedo taken from a different context to alleged trials of Remdesivir vaccine on monkey.,Nicola,-
88,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,,1,,,,,La periodista Janet Hinostroza firmó un contrato de comunicación para el Gobierno,30-Mar-20,25-Jun-20,Ecuador,,Spanish,,Other,,,A lucrative government contract was attributed to Janet Hinostroza,0,Politics,Anger readers towards Janet Hinostroza,Individual actor,General public,Generic social media,False reporting,"Coronavirus, periodista, contrato, gobierno",Various social media posts incorrectly linked a lucrative government contract to Janet Hinostroza when she was NOT the recipient of the contract.,Jacob,-
89,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?,,,0,,,,,Cifras del Covid19 por parroquias en Pichincha,3-Apr-20,25-Jun-20,Ecuador,,Spanish,,COVID-19 status of individuals,,,Table of data reporting false numbers of cases disseminated via social media,0,Fear,Fear mongering,Individual actor,General public,Generic social media,False reporting,"Coronavirus, cifras, parroquias",Fake table of data spread on social media regarding coronavirus cases.,Jacob,-
90,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,El Covid19 no se reproduce si se hace gárgaras con sal cuatro veces al día,3-Apr-20,25-Jun-20,Ecuador,,Spanish,,False cures and preventative measures,,,Covid19 does not spread if you gargle four times daily,0,Downplay Severity,False remedy,Individual actor,Juan Panay,Facebook,Fake remedy,"Coronavirus, garganta, pulmones",A man on facebook named Juan Panay spread a fake claim that gargling four times a day can prevent coronavirus.,Jacob,-
91,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,Pongan todo a cargar porque Coca Codo Sinclair dejó de trabajar,7-Apr-20,25-Jun-20,Ecuador,,Spanish,,Other,,,Widespread power outages in Ecuador occured because the Cocca Codo Sinclair dam stopped working,1,Undermine target country institutions ,Fear mongering,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Sinclair, trabajar",Widespread power outages in Ecuador were falsely attributed to a failure of the Coca Codo Sinclair dam,Jacob,-
92,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,Desabastecimiento de alimentos en Guayaquil,11-Apr-20,26-Jun-20,Ecuador,,Spanish,,Emergency responses,,,Guayaquil is experiencing food shortages due to coronavirus,0,Fear,Spread fear,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Guayaquil, desabastecimiento, alimentos",Fake story spread that there were food shortages in Guayaquil due to Coronavirus when in fact there were plentiful food supplies,Jacob,-
93,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,En Ecuador tiran los ccuerpos de los infectados mar adentro,11-Apr-20,26-Jun-20,Ecuador,,Spanish,,Emergency responses,,,The bodies of Ecuadorians who have died from the virus are being thrown into the Ocean,0,Fear,Spread fear,Individual actor,General public,Generic social media,False reporting,"Coronavirus, cuerpos, infectados, adentro",Fake story spread that Ecuador's government disposed of dead corpses from coronavirus in the Ocean,Jacob,-
94,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,El Covid-19 no es una enfermedad respiratorio,16-Apr-20,26-Jun-20,Ecuador,,Spanish,,Nature of the virus,,,Coronavirus is not a respiratory disease,0,Downplay Severity,Spread fake claim,Individual actor,General public,Generic social media,False reporting,"Coronavirus, enfermedad, respiratorio",False story spread that coronavirus is not a respiratory disease,Jacob,-
95,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE ,,,0,,,,,El Washington Post publicó que el COVID-19 fue hecho en un laboratorio chino,14-Apr-20,26-Jun-20,Ecuador,,Spanish,,Origin of the virus,,,The Washington Post published an article saying that China created coronavirus in a lab,0,Politics,Anger readers/viewers,Individual actor,General public,Generic social media,Conspiracy,"Coronavirus, laboratorio, Chino, publicó",False story spread within Ecuador that the Washington post said that the virus was created in a Chinese lab..,Jacob,-
96,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,Descretan aislamiento total en la provincia de Guayas,16-Apr-20,26-Jun-20,Ecuador,,Spanish,,Emergency responses,,,Ecuador's government declared toal isolation in the province of Guayas,0,Undermine target country institutions ,Spread fear and anger,Individual actor,General public,Generic social media,False reporting,"Coronavirus, aislamiento, Guayas, provincia",False document shared on social media that the province Guayas was in complete isolation,Jacob,-
97,https://maldita.es/malditobulo/2020/02/26/suspendido-clases-actividades-escolares-cataluna-2-marzo-riesgo-contagio-coronavirus/,,http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR3bwAz0dMLw03No-V2hs3mNm5Nvl8V_p0AnNV7GbLCEh9do16WHgMrsBiE,,,0,,,,,"No, no se han suspendido las clases y actividades escolares en Cataluña hasta el 2 de marzo por riesgo de contagio por coronavirus (a 26/02/2020)",26-Feb-20,26-Jun-20,Spain,,Catalan,,Emergency responses,,,"Schools were going to close in Catalonia starting from March 2, 2020",1,Other,Spread false info on government action,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Catalonia, schools, closed, March 2","False official communiacation circulated claiming that schools in Catalonia were going to close on March 2, 2020 to avoid the spread of coronavirus.",Nicola,-
